,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1429,2019-10-30,575581.3535886849,533340.2589171281,720933.2516046503,575581.3535886849,575581.3535886849,54099.545904281484,54099.545904281484,54099.545904281484,273.0579673195374,273.0579673195374,273.0579673195374,53826.487936961945,53826.487936961945,53826.487936961945,0.0,0.0,0.0,629680.8994929664
1430,2019-10-31,574646.6566403925,535424.062250462,713644.1207782354,574646.6566403925,574646.6566403925,52493.22194756299,52493.22194756299,52493.22194756299,-938.979836894718,-938.979836894718,-938.979836894718,53432.20178445771,53432.20178445771,53432.20178445771,0.0,0.0,0.0,627139.8785879555
1431,2019-11-01,573711.9596921002,540355.7453372491,709718.2217626295,573711.9596921002,573711.9596921002,52208.93542101897,52208.93542101897,52208.93542101897,-170.51436508922217,-170.51436508922217,-170.51436508922217,52379.44978610819,52379.44978610819,52379.44978610819,0.0,0.0,0.0,625920.8951131192
1432,2019-11-02,572777.262743808,535525.4119670525,714545.5214900973,572777.262743808,572777.262743808,51460.68002190806,51460.68002190806,51460.68002190806,789.8562366021544,789.8562366021544,789.8562366021544,50670.82378530591,50670.82378530591,50670.82378530591,0.0,0.0,0.0,624237.942765716
1433,2019-11-03,571842.5657955159,533498.4769815254,704557.4909018624,571842.5657955159,571842.5657955159,47517.56750961264,47517.56750961264,47517.56750961264,-804.2575285788813,-804.2575285788813,-804.2575285788813,48321.82503819153,48321.82503819153,48321.82503819153,0.0,0.0,0.0,619360.1333051285
1434,2019-11-04,570907.8688472235,525302.3201776247,705268.0036233834,570907.8688472235,570907.8688472235,46177.82419613193,46177.82419613193,46177.82419613193,817.0277418079024,817.0277418079024,817.0277418079024,45360.79645432403,45360.79645432403,45360.79645432403,0.0,0.0,0.0,617085.6930433554
1435,2019-11-05,569973.1718989311,530900.0924635389,698459.8391072449,569973.1718989311,569973.1718989311,41862.37695619035,41862.37695619035,41862.37695619035,33.809784826026274,33.809784826026274,33.809784826026274,41828.567171364324,41828.567171364324,41828.567171364324,0.0,0.0,0.0,611835.5488551215
1436,2019-11-06,569038.474950639,515392.5010118089,697473.6187355141,569038.474950639,569038.474950639,38050.87080399021,38050.87080399021,38050.87080399021,273.05796731777497,273.05796731777497,273.05796731777497,37777.81283667244,37777.81283667244,37777.81283667244,0.0,0.0,0.0,607089.3457546291
1437,2019-11-07,568103.7780023464,509838.2780363856,696570.8702894343,568103.7780023464,568103.7780023464,32333.16213358407,32333.16213358407,32333.16213358407,-938.9798368889165,-938.9798368889165,-938.9798368889165,33272.141970472985,33272.141970472985,33272.141970472985,0.0,0.0,0.0,600436.9401359304
1438,2019-11-08,568778.700202336,511452.5620798741,687673.4283411175,568778.700202336,568778.700202336,28214.41126411534,28214.41126411534,28214.41126411534,-170.5143650866714,-170.5143650866714,-170.5143650866714,28384.925629202007,28384.925629202007,28384.925629202007,0.0,0.0,0.0,596993.1114664513
1439,2019-11-09,569453.6224023254,504465.63846738584,679883.9506402893,569453.6224023254,569453.6224023254,23987.750332388263,23987.750332388263,23987.750332388263,789.8562366073766,789.8562366073766,789.8562366073766,23197.894095780885,23197.894095780885,23197.894095780885,0.0,0.0,0.0,593441.3727347136
1440,2019-11-10,570128.544602315,501694.40487142,670956.6714794713,570128.544602315,570128.544602315,16995.27279465585,16995.27279465585,16995.27279465585,-804.257528577462,-804.257528577462,-804.257528577462,17799.530323233314,17799.530323233314,17799.530323233314,0.0,0.0,0.0,587123.8173969709
1441,2019-11-11,570803.4668023045,500458.80056618125,662402.9731933842,570803.4668023045,570803.4668023045,13100.322929320191,13100.322929320191,13100.322929320191,817.0277418084794,817.0277418084794,817.0277418084794,12283.295187511712,12283.295187511712,12283.295187511712,0.0,0.0,0.0,583903.7897316247
1442,2019-11-12,571478.3890022939,491787.0983884436,662966.0410874027,571478.3890022939,571478.3890022939,6779.533903895148,6779.533903895148,6779.533903895148,33.8097848264529,33.8097848264529,33.8097848264529,6745.7241190686955,6745.7241190686955,6745.7241190686955,0.0,0.0,0.0,578257.9229061891
1443,2019-11-13,572153.3112022835,484787.7094867253,655378.5037307141,572153.3112022835,572153.3112022835,1557.4962224791827,1557.4962224791827,1557.4962224791827,273.0579673199709,273.0579673199709,273.0579673199709,1284.4382551592118,1284.4382551592118,1284.4382551592118,0.0,0.0,0.0,573710.8074247626
1444,2019-11-14,572828.2334022729,479540.6607784267,661576.1835813465,572828.2334022729,572828.2334022729,-4942.864054753962,-4942.864054753962,-4942.864054753962,-938.9798368929445,-938.9798368929445,-938.9798368929445,-4003.8842178610166,-4003.8842178610166,-4003.8842178610166,0.0,0.0,0.0,567885.369347519
1445,2019-11-15,573503.1556022625,476222.8446413071,648002.4976472966,573503.1556022625,573503.1556022625,-9196.043820919262,-9196.043820919262,-9196.043820919262,-170.5143650870838,-170.5143650870838,-170.5143650870838,-9025.529455832178,-9025.529455832178,-9025.529455832178,0.0,0.0,0.0,564307.1117813432
1446,2019-11-16,574178.077802252,475088.8378184876,650378.4628555389,574178.077802252,574178.077802252,-12901.858530655338,-12901.858530655338,-12901.858530655338,789.8562366041159,789.8562366041159,789.8562366041159,-13691.714767259453,-13691.714767259453,-13691.714767259453,0.0,0.0,0.0,561276.2192715966
1447,2019-11-17,574853.0000022415,470196.33068917505,647301.0645047693,574853.0000022415,574853.0000022415,-18724.712005291334,-18724.712005291334,-18724.712005291334,-804.2575285781913,-804.2575285781913,-804.2575285781913,-17920.454476713145,-17920.454476713145,-17920.454476713145,0.0,0.0,0.0,556128.2879969501
1448,2019-11-18,575527.9222022311,457597.245703942,639911.030514194,575527.9222022311,575527.9222022311,-20821.252854035847,-20821.252854035847,-20821.252854035847,817.0277418090559,817.0277418090559,817.0277418090559,-21638.280595844903,-21638.280595844903,-21638.280595844903,0.0,0.0,0.0,554706.6693481953
1449,2019-11-19,576202.8444022204,460943.4114873359,631592.5481809104,576202.8444022204,576202.8444022204,-24747.967521709117,-24747.967521709117,-24747.967521709117,33.80978482487708,33.80978482487708,33.80978482487708,-24781.777306533993,-24781.777306533993,-24781.777306533993,0.0,0.0,0.0,551454.8768805113
1450,2019-11-20,576877.7666022099,462765.0619779244,636462.8833367696,576877.7666022099,576877.7666022099,-27025.83459738224,-27025.83459738224,-27025.83459738224,273.057967316622,273.057967316622,273.057967316622,-27298.892564698857,-27298.892564698857,-27298.892564698857,0.0,0.0,0.0,549851.9320048277
1451,2019-11-21,577552.6888021996,459612.7020242756,636460.2116688698,577552.6888021996,577552.6888021996,-30088.97522628499,-30088.97522628499,-30088.97522628499,-938.979836896608,-938.979836896608,-938.979836896608,-29149.99538938838,-29149.99538938838,-29149.99538938838,0.0,0.0,0.0,547463.7135759146
1452,2019-11-22,578227.611002189,458532.75893458666,633823.1526009246,578227.611002189,578227.611002189,-30479.167846117594,-30479.167846117594,-30479.167846117594,-170.51436508749617,-170.51436508749617,-170.51436508749617,-30308.653481030102,-30308.653481030102,-30308.653481030102,0.0,0.0,0.0,547748.4431560714
1453,2019-11-23,578902.5332021784,466116.2221632977,633683.7087015592,578902.5332021784,578902.5332021784,-29972.256328092782,-29972.256328092782,-29972.256328092782,789.8562366047659,789.8562366047659,789.8562366047659,-30762.112564697545,-30762.112564697545,-30762.112564697545,0.0,0.0,0.0,548930.2768740857
1454,2019-11-24,579577.4554021681,453270.7738460859,632735.4786319137,579577.4554021681,579577.4554021681,-31315.72363722152,-31315.72363722152,-31315.72363722152,-804.2575285775974,-804.2575285775974,-804.2575285775974,-30511.46610864392,-30511.46610864392,-30511.46610864392,0.0,0.0,0.0,548261.7317649466
1455,2019-11-25,580252.3776021575,463018.92398782965,639759.2994373741,580252.3776021575,580252.3776021575,-28754.483899926367,-28754.483899926367,-28754.483899926367,817.0277418080589,817.0277418080589,817.0277418080589,-29571.51164173443,-29571.51164173443,-29571.51164173443,0.0,0.0,0.0,551497.8937022311
1456,2019-11-26,580927.2998021471,466890.5375957921,641032.0069677869,580927.2998021471,580927.2998021471,-27936.487806268942,-27936.487806268942,-27936.487806268942,33.80978482752178,33.80978482752178,33.80978482752178,-27970.297591096463,-27970.297591096463,-27970.297591096463,0.0,0.0,0.0,552990.8119958781
1457,2019-11-27,581602.2220021365,466186.78801769036,643331.5829556201,581602.2220021365,581602.2220021365,-25475.314218952837,-25475.314218952837,-25475.314218952837,273.0579673188179,273.0579673188179,273.0579673188179,-25748.372186271656,-25748.372186271656,-25748.372186271656,0.0,0.0,0.0,556126.9077831837
1458,2019-11-28,582277.144202126,467844.276936488,649480.9505837109,582277.144202126,582277.144202126,-23896.73316672714,-23896.73316672714,-23896.73316672714,-938.9798368904421,-938.9798368904421,-938.9798368904421,-22957.753329836698,-22957.753329836698,-22957.753329836698,0.0,0.0,0.0,558380.4110353988
1459,2019-11-29,582952.0664021156,475864.7811294889,653110.2551018081,582952.0664021156,582952.0664021156,-19831.15959147026,-19831.15959147026,-19831.15959147026,-170.51436508790866,-170.51436508790866,-170.51436508790866,-19660.645226382352,-19660.645226382352,-19660.645226382352,0.0,0.0,0.0,563120.9068106454
1460,2019-11-30,583626.9886021051,487887.07902691135,661229.001027355,583626.9886021051,583626.9886021051,-15138.07757450054,-15138.07757450054,-15138.07757450054,789.8562366021669,789.8562366021669,789.8562366021669,-15927.933811102706,-15927.933811102706,-15927.933811102706,0.0,0.0,0.0,568488.9110276045
1461,2019-12-01,584301.9108020946,489660.2463648489,663102.1869584383,584301.9108020946,584301.9108020946,-12641.755990823682,-12641.755990823682,-12641.755990823682,-804.2575285783269,-804.2575285783269,-804.2575285783269,-11837.498462245356,-11837.498462245356,-11837.498462245356,0.0,0.0,0.0,571660.1548112709
1462,2019-12-02,584976.8330020842,492026.604424602,663138.4032906224,584976.8330020842,584976.8330020842,-6655.354232456669,-6655.354232456669,-6655.354232456669,817.027741808674,817.027741808674,817.027741808674,-7472.381974265343,-7472.381974265343,-7472.381974265343,0.0,0.0,0.0,578321.4787696275
1463,2019-12-03,585651.7552020735,495950.75162435084,679001.447601411,585651.7552020735,585651.7552020735,-2885.054407377362,-2885.054407377362,-2885.054407377362,33.80978482573034,33.80978482573034,33.80978482573034,-2918.864192203092,-2918.864192203092,-2918.864192203092,0.0,0.0,0.0,582766.7007946961
1464,2019-12-04,586326.677402063,499492.3033720876,678468.8022025375,586326.677402063,586326.677402063,2008.5709974161468,2008.5709974161468,2008.5709974161468,273.05796731942746,273.05796731942746,273.05796731942746,1735.5130300967194,1735.5130300967194,1735.5130300967194,0.0,0.0,0.0,588335.2483994792
1465,2019-12-05,587001.5996020526,505205.9062603059,684852.2988774482,587001.5996020526,587001.5996020526,5464.941007103377,5464.941007103377,5464.941007103377,-938.9798368944702,-938.9798368944702,-938.9798368944702,6403.9208439978465,6403.9208439978465,6403.9208439978465,0.0,0.0,0.0,592466.540609156
1466,2019-12-06,587676.521802042,511075.93618594133,688527.8838165053,587676.521802042,587676.521802042,10831.655534434174,10831.655534434174,10831.655534434174,-170.5143650853578,-170.5143650853578,-170.5143650853578,11002.169899519533,11002.169899519533,11002.169899519533,0.0,0.0,0.0,598508.1773364762
1467,2019-12-07,588351.4440020316,516155.2750795875,696466.535621598,588351.4440020316,588351.4440020316,16240.397518704469,16240.397518704469,16240.397518704469,789.8562366067273,789.8562366067273,789.8562366067273,15450.541282097742,15450.541282097742,15450.541282097742,0.0,0.0,0.0,604591.841520736
1468,2019-12-08,589026.3662020211,520057.81791222433,699164.229952733,589026.3662020211,589026.3662020211,18871.219996190015,18871.219996190015,18871.219996190015,-804.2575285769077,-804.2575285769077,-804.2575285769077,19675.47752476692,19675.47752476692,19675.47752476692,0.0,0.0,0.0,607897.5861982112
1469,2019-12-09,589701.2884020107,526498.8745954419,700697.0594696318,589701.2884020107,589701.2884020107,24428.120877407247,24428.120877407247,24428.120877407247,817.0277418092123,817.0277418092123,817.0277418092123,23611.093135598032,23611.093135598032,23611.093135598032,0.0,0.0,0.0,614129.409279418
1470,2019-12-10,590376.2106020001,529620.1243939131,709250.5278744681,590376.2106020001,590376.2106020001,27234.27871575895,27234.27871575895,27234.27871575895,33.809784826156836,33.809784826156836,33.809784826156836,27200.468930932795,27200.468930932795,27200.468930932795,0.0,0.0,0.0,617610.489317759
1471,2019-12-11,591051.1328019896,534201.542573163,708319.3979514226,591051.1328019896,591051.1328019896,30669.7581960015,30669.7581960015,30669.7581960015,273.05796732003705,273.05796732003705,273.05796732003705,30396.70022868146,30396.70022868146,30396.70022868146,0.0,0.0,0.0,621720.8909979911
1472,2019-12-12,591726.0550019791,535079.441211427,713582.7883697457,591726.0550019791,591726.0550019791,32224.695645940712,32224.695645940712,32224.695645940712,-938.979836893219,-938.979836893219,-938.979836893219,33163.675482833925,33163.675482833925,33163.675482833925,0.0,0.0,0.0,623950.7506479198
1473,2019-12-13,592400.9772019687,541067.764240188,718475.303363233,592400.9772019687,592400.9772019687,35306.0546918647,35306.0546918647,35306.0546918647,-170.51436509066792,-170.51436509066792,-170.51436509066792,35476.56905695537,35476.56905695537,35476.56905695537,0.0,0.0,0.0,627707.0318938333
1474,2019-12-14,593075.8994019582,540290.3736896174,718575.5726196333,593075.8994019582,593075.8994019582,38111.89558981822,38111.89558981822,38111.89558981822,789.8562366034668,789.8562366034668,789.8562366034668,37322.03935321474,37322.03935321474,37322.03935321474,0.0,0.0,0.0,631187.7949917765
1475,2019-12-15,593750.8216019477,531643.5093427663,723554.7450457966,593750.8216019477,593750.8216019477,37893.873706385704,37893.873706385704,37893.873706385704,-804.257528579786,-804.257528579786,-804.257528579786,38698.13123496549,38698.13123496549,38698.13123496549,0.0,0.0,0.0,631644.6953083334
1476,2019-12-16,594425.7438019372,550287.0061045771,727233.6818361083,594425.7438019372,594425.7438019372,40430.91714274837,40430.91714274837,40430.91714274837,817.0277418082154,817.0277418082154,817.0277418082154,39613.88940094015,39613.88940094015,39613.88940094015,0.0,0.0,0.0,634856.6609446856
1477,2019-12-17,595100.6660019268,545840.9694840553,722407.7808509407,595100.6660019268,595100.6660019268,40122.506666962945,40122.506666962945,40122.506666962945,33.809784826799216,33.809784826799216,33.809784826799216,40088.696882136144,40088.696882136144,40088.696882136144,0.0,0.0,0.0,635223.1726688897
1478,2019-12-18,595775.5882019161,548231.4099573671,726602.4956571591,595775.5882019161,595775.5882019161,40424.417907846255,40424.417907846255,40424.417907846255,273.0579673182745,273.0579673182745,273.0579673182745,40151.35994052799,40151.35994052799,40151.35994052799,0.0,0.0,0.0,636200.0061097624
1479,2019-12-19,596450.5104019056,549381.3064794361,721388.9209339619,596450.5104019056,596450.5104019056,38899.98732496292,38899.98732496292,38899.98732496292,-938.9798368968828,-938.9798368968828,-938.9798368968828,39838.9671618598,39838.9671618598,39838.9671618598,0.0,0.0,0.0,635350.4977268686
1480,2019-12-20,597125.4326018952,541982.5523107204,721198.067776852,597125.4326018952,597125.4326018952,39025.0419169394,39025.0419169394,39025.0419169394,-170.51436508618258,-170.51436508618258,-170.51436508618258,39195.55628202558,39195.55628202558,39195.55628202558,0.0,0.0,0.0,636150.4745188346
1481,2019-12-21,597800.3548018846,548253.8453124193,726398.5498571154,597800.3548018846,597800.3548018846,39060.48335093565,39060.48335093565,39060.48335093565,789.8562366054397,789.8562366054397,789.8562366054397,38270.62711433021,38270.62711433021,38270.62711433021,0.0,0.0,0.0,636860.8381528202
1482,2019-12-22,598475.2770018743,550003.1097255575,715022.0152529852,598475.2770018743,598475.2770018743,36313.28519874142,36313.28519874142,36313.28519874142,-804.2575285777048,-804.2575285777048,-804.2575285777048,37117.54272731912,37117.54272731912,37117.54272731912,0.0,0.0,0.0,634788.5622006156
1483,2019-12-23,599150.1992018637,541297.3645897759,727080.6613774882,599150.1992018637,599150.1992018637,36608.89140225297,36608.89140225297,36608.89140225297,817.0277418087919,817.0277418087919,817.0277418087919,35791.86366044418,35791.86366044418,35791.86366044418,0.0,0.0,0.0,635759.0906041167
1484,2019-12-24,599825.1214018532,550178.4505474054,723416.8332491015,599825.1214018532,599825.1214018532,34383.47117307971,34383.47117307971,34383.47117307971,33.80978482722571,33.80978482722571,33.80978482722571,34349.66138825249,34349.66138825249,34349.66138825249,0.0,0.0,0.0,634208.5925749328
1485,2019-12-25,600500.0436018427,546453.4892713017,721309.5695420029,600500.0436018427,600500.0436018427,33118.915386983324,33118.915386983324,33118.915386983324,273.0579673204704,273.0579673204704,273.0579673204704,32845.857419662854,32845.857419662854,32845.857419662854,0.0,0.0,0.0,633618.958988826
1486,2019-12-26,601174.9658018321,543693.4372888975,715730.1588235411,601174.9658018321,601174.9658018321,30393.653506099072,30393.653506099072,30393.653506099072,-938.9798368910813,-938.9798368910813,-938.9798368910813,31332.63334299015,31332.63334299015,31332.63334299015,0.0,0.0,0.0,631568.6193079313
1487,2019-12-27,601849.8880018216,541684.3705631928,717812.8261202191,601849.8880018216,601849.8880018216,29687.44046850592,29687.44046850592,29687.44046850592,-170.5143650816973,-170.5143650816973,-170.5143650816973,29857.954833587617,29857.954833587617,29857.954833587617,0.0,0.0,0.0,631537.3284703275
1488,2019-12-28,602524.8102018113,543675.8007585633,719006.1434428527,602524.8102018113,602524.8102018113,29254.105429403673,29254.105429403673,29254.105429403673,789.8562366054282,789.8562366054282,789.8562366054282,28464.249192798245,28464.249192798245,28464.249192798245,0.0,0.0,0.0,631778.915631215
1489,2019-12-29,603199.7324018007,537982.6003046251,715187.1332674108,603199.7324018007,603199.7324018007,26383.013952445206,26383.013952445206,26383.013952445206,-804.2575285784342,-804.2575285784342,-804.2575285784342,27187.271481023636,27187.271481023636,27187.271481023636,0.0,0.0,0.0,629582.7463542459
1490,2019-12-30,603874.6546017904,547057.7032674019,727131.7784688456,603874.6546017904,603874.6546017904,26872.216610140007,26872.216610140007,26872.216610140007,817.0277418077566,817.0277418077566,817.0277418077566,26055.188868332254,26055.188868332254,26055.188868332254,0.0,0.0,0.0,630746.8712119304
1491,2019-12-31,604549.5768017798,542382.8183226864,713610.103959925,604549.5768017798,604549.5768017798,25121.716387545654,25121.716387545654,25121.716387545654,33.809784825434136,33.809784825434136,33.809784825434136,25087.906602720217,25087.906602720217,25087.906602720217,0.0,0.0,0.0,629671.2931893255
1492,2020-01-01,605224.4990017691,537400.8483111287,724869.1126719823,605224.4990017691,605224.4990017691,24569.71012729633,24569.71012729633,24569.71012729633,273.0579673147495,273.0579673147495,273.0579673147495,24296.652159981582,24296.652159981582,24296.652159981582,0.0,0.0,0.0,629794.2091290654
1493,2020-01-02,605899.4212017588,541508.5846754813,720843.9749226858,605899.4212017588,605899.4212017588,22744.847040067838,22744.847040067838,22744.847040067838,-938.979836894745,-938.979836894745,-938.979836894745,23683.826876962583,23683.826876962583,23683.826876962583,0.0,0.0,0.0,628644.2682418267
1494,2020-01-03,606574.3434017482,538574.584786207,719486.71968852,606574.3434017482,606574.3434017482,23072.612515473702,23072.612515473702,23072.612515473702,-170.51436508700743,-170.51436508700743,-170.51436508700743,23243.12688056071,23243.12688056071,23243.12688056071,0.0,0.0,0.0,629646.955917222
1495,2020-01-04,607249.2656017377,540579.8391108093,713613.3240781501,607249.2656017377,607249.2656017377,23749.78384905112,23749.78384905112,23749.78384905112,789.8562366074012,789.8562366074012,789.8562366074012,22959.92761244372,22959.92761244372,22959.92761244372,0.0,0.0,0.0,630999.0494507888
1496,2020-01-05,607924.1878017273,542240.5030226047,717862.6493530907,607924.1878017273,607924.1878017273,22007.66139067766,22007.66139067766,22007.66139067766,-804.2575285770148,-804.2575285770148,-804.2575285770148,22811.918919254673,22811.918919254673,22811.918919254673,0.0,0.0,0.0,629931.849192405
1497,2020-01-06,608599.1100017168,550282.7971436954,719185.4477175118,608599.1100017168,608599.1100017168,23586.998471236027,23586.998471236027,23586.998471236027,817.0277418083332,817.0277418083332,817.0277418083332,22769.970729427696,22769.970729427696,22769.970729427696,0.0,0.0,0.0,632186.1084729527
1498,2020-01-07,609274.0322017063,538992.1274647744,716815.8559649559,609274.0322017063,609274.0322017063,22833.012744475167,22833.012744475167,22833.012744475167,33.809784824074335,33.809784824074335,33.809784824074335,22799.20295965109,22799.20295965109,22799.20295965109,0.0,0.0,0.0,632107.0449461815
1499,2020-01-08,609948.9544016958,552810.3165065673,722708.7336517285,609948.9544016958,609948.9544016958,23133.28562749327,23133.28562749327,23133.28562749327,273.0579673169454,273.0579673169454,273.0579673169454,22860.227660176322,22860.227660176322,22860.227660176322,0.0,0.0,0.0,633082.240029189
1500,2020-01-09,610623.8766016852,539636.5638099099,722044.3326705191,610623.8766016852,610623.8766016852,21971.54683356644,21971.54683356644,21971.54683356644,-938.9798368934938,-938.9798368934938,-938.9798368934938,22910.526670459934,22910.526670459934,22910.526670459934,0.0,0.0,0.0,632595.4234352516
1501,2020-01-10,611298.7988016747,551744.6090498455,723164.3779785101,611298.7988016747,611298.7988016747,22735.409979090357,22735.409979090357,22735.409979090357,-170.51436508639117,-170.51436508639117,-170.51436508639117,22905.924344176747,22905.924344176747,22905.924344176747,0.0,0.0,0.0,634034.2087807651
1502,2020-01-11,611973.7210016643,553089.546098615,724858.9055739742,611973.7210016643,611973.7210016643,23591.96855104302,23591.96855104302,23591.96855104302,789.8562366041405,789.8562366041405,789.8562366041405,22802.112314438877,22802.112314438877,22802.112314438877,0.0,0.0,0.0,635565.6895527074
1503,2020-01-12,612648.6432016538,545430.3451125508,719411.5429383095,612648.6432016538,612648.6432016538,21751.924347441178,21751.924347441178,21751.924347441178,-804.2575285798931,-804.2575285798931,-804.2575285798931,22556.18187602107,22556.18187602107,22556.18187602107,0.0,0.0,0.0,634400.567549095
1504,2020-01-13,613323.5654016433,551932.2977401038,720618.16352562,613323.5654016433,613323.5654016433,22945.147139092187,22945.147139092187,22945.147139092187,817.0277418089485,817.0277418089485,817.0277418089485,22128.11939728324,22128.11939728324,22128.11939728324,0.0,0.0,0.0,636268.7125407355
1505,2020-01-14,613998.4876016328,551228.3463993325,724629.3905424762,613998.4876016328,613998.4876016328,21516.031028957845,21516.031028957845,21516.031028957845,33.809784826718904,33.809784826718904,33.809784826718904,21482.221244131128,21482.221244131128,21482.221244131128,0.0,0.0,0.0,635514.5186305906
1506,2020-01-15,614673.4098016223,553106.8457125025,719588.8712367595,614673.4098016223,614673.4098016223,20861.44493668322,20861.44493668322,20861.44493668322,273.05796731992706,273.05796731992706,273.05796731992706,20588.38696936329,20588.38696936329,20588.38696936329,0.0,0.0,0.0,635534.8547383054
1507,2020-01-16,615348.3320016118,544648.574393172,723406.3245264323,615348.3320016118,615348.3320016118,18484.273094495224,18484.273094495224,18484.273094495224,-938.9798368922426,-938.9798368922426,-938.9798368922426,19423.252931387466,19423.252931387466,19423.252931387466,0.0,0.0,0.0,633832.605096107
1508,2020-01-17,616023.2542016014,546294.6567484362,724349.0396636782,616023.2542016014,616023.2542016014,17800.618594736687,17800.618594736687,17800.618594736687,-170.51436508680356,-170.51436508680356,-170.51436508680356,17971.13295982349,17971.13295982349,17971.13295982349,0.0,0.0,0.0,633823.872796338
1509,2020-01-18,616698.1764015908,543772.1506738588,722924.8503613353,616698.1764015908,616698.1764015908,17014.594297310578,17014.594297310578,17014.594297310578,789.8562366087012,789.8562366087012,789.8562366087012,16224.73806070188,16224.73806070188,16224.73806070188,0.0,0.0,0.0,633712.7706989014
1510,2020-01-19,617373.0986015804,536008.0527907329,714407.1760771323,617373.0986015804,617373.0986015804,13381.39577249091,13381.39577249091,13381.39577249091,-804.2575285784737,-804.2575285784737,-804.2575285784737,14185.653301069384,14185.653301069384,14185.653301069384,0.0,0.0,0.0,630754.4943740712
1511,2020-01-20,618048.0208015699,548088.1312401863,717581.1776908814,618048.0208015699,618048.0208015699,12681.584506147052,12681.584506147052,12681.584506147052,817.0277418094868,817.0277418094868,817.0277418094868,11864.556764337563,11864.556764337563,11864.556764337563,0.0,0.0,0.0,630729.605307717
1512,2020-01-21,618722.9430015594,534486.2598548668,715888.6424587338,618722.9430015594,618722.9430015594,9314.982421304752,9314.982421304752,9314.982421304752,33.80978482492746,33.80978482492746,33.80978482492746,9281.172636479825,9281.172636479825,9281.172636479825,0.0,0.0,0.0,628037.9254228642
1513,2020-01-22,619397.8652015488,536444.2482397372,712867.7124831208,619397.8652015488,619397.8652015488,6737.015842433054,6737.015842433054,6737.015842433054,273.0579673221229,273.0579673221229,273.0579673221229,6463.957875110931,6463.957875110931,6463.957875110931,0.0,0.0,0.0,626134.8810439819
1514,2020-01-23,620072.7874015383,538414.6093094146,715826.3326672893,620072.7874015383,620072.7874015383,2510.549486447872,2510.549486447872,2510.549486447872,-938.9798368909916,-938.9798368909916,-938.9798368909916,3449.529323338864,3449.529323338864,3449.529323338864,0.0,0.0,0.0,622583.3368879862
1515,2020-01-24,620747.7096015278,535538.4406914238,713485.5193741454,620747.7096015278,620747.7096015278,111.33099314356986,111.33099314356986,111.33099314356986,-170.51436508231828,-170.51436508231828,-170.51436508231828,281.8453582258881,281.8453582258881,281.8453582258881,0.0,0.0,0.0,620859.0405946714
1516,2020-01-25,621422.6318015174,530735.424251631,709763.2558616747,621422.6318015174,621422.6318015174,-2198.980753108137,-2198.980753108137,-2198.980753108137,789.8562366054407,789.8562366054407,789.8562366054407,-2988.836989713577,-2988.836989713577,-2988.836989713577,0.0,0.0,0.0,619223.6510484093
1517,2020-01-26,622097.5540015069,526916.2508290306,694749.1259531992,622097.5540015069,622097.5540015069,-7111.459758380809,-7111.459758380809,-7111.459758380809,-804.2575285778798,-804.2575285778798,-804.2575285778798,-6307.20222980293,-6307.20222980293,-6307.20222980293,0.0,0.0,0.0,614986.0942431261
1518,2020-01-27,622772.4762014963,529316.1618474474,696098.5231334765,622772.4762014963,622772.4762014963,-8797.25341798236,-8797.25341798236,-8797.25341798236,817.0277418101019,817.0277418101019,817.0277418101019,-9614.281159792461,-9614.281159792461,-9614.281159792461,0.0,0.0,0.0,613975.222783514
1519,2020-01-28,623447.398401486,516194.69485206326,693345.4714066559,623447.398401486,623447.398401486,-12815.172974950041,-12815.172974950041,-12815.172974950041,33.80978482535395,33.80978482535395,33.80978482535395,-12848.982759775394,-12848.982759775394,-12848.982759775394,0.0,0.0,0.0,610632.2254265359
1520,2020-01-29,624122.3206014754,516214.09385550127,702285.1652317985,624122.3206014754,624122.3206014754,-15676.65421657137,-15676.65421657137,-15676.65421657137,273.057967316402,273.057967316402,273.057967316402,-15949.712183887774,-15949.712183887774,-15949.712183887774,0.0,0.0,0.0,608445.6663849041
1521,2020-01-30,624797.2428014647,518518.24112087407,694072.7093952049,624797.2428014646,624797.2428014646,-19795.011115758767,-19795.011115758767,-19795.011115758767,-938.9798368946553,-938.9798368946553,-938.9798368946553,-18856.03127886411,-18856.03127886411,-18856.03127886411,0.0,0.0,0.0,605002.231685706
1522,2020-01-31,625472.1650014544,522225.41629156517,689753.447885667,625472.1650014544,625472.1650014544,-21680.83108028778,-21680.83108028778,-21680.83108028778,-170.5143650914974,-170.5143650914974,-170.5143650914974,-21510.31671519628,-21510.31671519628,-21510.31671519628,0.0,0.0,0.0,603791.3339211666
1523,2020-02-01,626147.0872014439,512667.07303903473,690285.2328000206,626147.0872014439,626147.0872014439,-23069.514455427998,-23069.514455427998,-23069.514455427998,789.8562366021799,789.8562366021799,789.8562366021799,-23859.370692030174,-23859.370692030174,-23859.370692030174,0.0,0.0,0.0,603077.5727460159
1524,2020-02-02,626822.0094014335,511118.60548511916,685849.0741165235,626822.0094014335,626822.0094014335,-26660.197798957975,-26660.197798957975,-26660.197798957975,-804.2575285786091,-804.2575285786091,-804.2575285786091,-25855.940270379368,-25855.940270379368,-25855.940270379368,0.0,0.0,0.0,600161.8116024756
