,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1000,2018-08-27,434792.04682339734,362373.79251510184,560715.0738668769,434792.04682339734,434792.04682339734,26432.796871555805,26432.796871555805,26432.796871555805,1565.7245070661986,1565.7245070661986,1565.7245070661986,24867.072364489606,24867.072364489606,24867.072364489606,0.0,0.0,0.0,461224.84369495313
1001,2018-08-28,433466.7763265064,365697.28061347036,558988.8868377204,433466.7763265064,433466.7763265064,24926.91286565982,24926.91286565982,24926.91286565982,1068.459092932086,1068.459092932086,1068.459092932086,23858.45377272773,23858.45377272773,23858.45377272773,0.0,0.0,0.0,458393.6891921662
1002,2018-08-29,432141.5058296151,362169.4137426683,554042.0399639095,432141.5058296151,432141.5058296151,22605.767044146258,22605.767044146258,22605.767044146258,-163.6702862430399,-163.6702862430399,-163.6702862430399,22769.437330389297,22769.437330389297,22769.437330389297,0.0,0.0,0.0,454747.27287376137
1003,2018-08-30,430816.2353327238,354844.88867793,551808.8824950196,430816.2353327238,430816.2353327238,20291.338453524615,20291.338453524615,20291.338453524615,-1315.9441597461905,-1315.9441597461905,-1315.9441597461905,21607.282613270803,21607.282613270803,21607.282613270803,0.0,0.0,0.0,451107.57378624845
1004,2018-08-31,429490.9648358329,349746.45982434344,556522.7360839573,429490.9648358329,429490.9648358329,19955.92617518022,19955.92617518022,19955.92617518022,-423.1550220948834,-423.1550220948834,-423.1550220948834,20379.081197275103,20379.081197275103,20379.081197275103,0.0,0.0,0.0,449446.8910110131
1005,2018-09-01,428165.6943389416,345682.87691063836,549235.489562225,428165.6943389416,428165.6943389416,19440.511652675956,19440.511652675956,19440.511652675956,348.8284693153231,348.8284693153231,348.8284693153231,19091.683183360634,19091.683183360634,19091.683183360634,0.0,0.0,0.0,447606.2059916176
1006,2018-09-02,426840.4238420503,344675.5936915664,540107.0327558392,426840.4238420503,426840.4238420503,16671.38700768133,16671.38700768133,16671.38700768133,-1080.2426012263084,-1080.2426012263084,-1080.2426012263084,17751.62960890764,17751.62960890764,17751.62960890764,0.0,0.0,0.0,443511.8108497316
1007,2018-09-03,425515.1533451594,344482.0841631824,540873.0634482004,425515.1533451594,425515.1533451594,17930.816893619933,17930.816893619933,17930.816893619933,1565.724507060175,1565.724507060175,1565.724507060175,16365.092386559758,16365.092386559758,16365.092386559758,0.0,0.0,0.0,443445.9702387793
1008,2018-09-04,424189.8828482681,345792.4377426952,541900.2669514426,424189.8828482681,424189.8828482681,16006.282683884663,16006.282683884663,16006.282683884663,1068.459092929237,1068.459092929237,1068.459092929237,14937.823590955424,14937.823590955424,14937.823590955424,0.0,0.0,0.0,440196.16553215275
1009,2018-09-05,422864.6123513768,342743.41857192887,539245.6266516132,422864.6123513768,422864.6123513768,13311.44573613418,13311.44573613418,13311.44573613418,-163.67028624154153,-163.67028624154153,-163.67028624154153,13475.116022375722,13475.116022375722,13475.116022375722,0.0,0.0,0.0,436176.058087511
1010,2018-09-06,421539.3418544857,344585.30773249676,526655.6616996338,421539.3418544857,421539.3418544857,10665.83283879832,10665.83283879832,10665.83283879832,-1315.944159744767,-1315.944159744767,-1315.944159744767,11981.776998543086,11981.776998543086,11981.776998543086,0.0,0.0,0.0,432205.174693284
1011,2018-09-07,420214.0713575944,335174.3519531261,532988.1602969129,420214.07135759445,420214.07135759445,10038.962229484492,10038.962229484492,10038.962229484492,-423.1550220970805,-423.1550220970805,-423.1550220970805,10462.117251581572,10462.117251581572,10462.117251581572,0.0,0.0,0.0,430253.0335870789
1012,2018-09-08,418888.8008607031,329789.6705846383,527944.9826391954,418888.8008607031,418888.8008607031,9268.785097237502,9268.785097237502,9268.785097237502,348.8284693141294,348.8284693141294,348.8284693141294,8919.956627923373,8919.956627923373,8919.956627923373,0.0,0.0,0.0,428157.5859579406
1013,2018-09-09,417563.53036381217,332065.34680766676,517598.75790156715,417563.53036381217,417563.53036381217,6278.405401480183,6278.405401480183,6278.405401480183,-1080.2426012271346,-1080.2426012271346,-1080.2426012271346,7358.648002707318,7358.648002707318,7358.648002707318,0.0,0.0,0.0,423841.9357652924
1014,2018-09-10,416238.2598669209,327888.400709485,525616.4450125319,416238.2598669209,416238.2598669209,7346.844935225133,7346.844935225133,7346.844935225133,1565.7245070622057,1565.7245070622057,1565.7245070622057,5781.120428162927,5781.120428162927,5781.120428162927,0.0,0.0,0.0,423585.10480214603
1015,2018-09-11,414912.9893700296,329425.52842436335,520142.6923872257,414912.9893700296,414912.9893700296,5258.4011376486105,5258.4011376486105,5258.4011376486105,1068.4590929318706,1068.4590929318706,1068.4590929318706,4189.9420447167395,4189.9420447167395,4189.9420447167395,0.0,0.0,0.0,420171.3905076782
1016,2018-09-12,413587.71887313866,321254.75964019715,513259.8283621551,413587.71887313866,413587.71887313866,2423.732418745836,2423.732418745836,2423.732418745836,-163.67028624402133,-163.67028624402133,-163.67028624402133,2587.4027049898573,2587.4027049898573,2587.4027049898573,0.0,0.0,0.0,416011.45129188447
1017,2018-09-13,412262.44837624737,321480.4055012579,514328.812816286,412262.44837624737,412262.44837624737,-340.3285490361317,-340.3285490361317,-340.3285490361317,-1315.9441597444884,-1315.9441597444884,-1315.9441597444884,975.6156107083567,975.6156107083567,975.6156107083567,0.0,0.0,0.0,411922.11982721125
1018,2018-09-14,410937.17787935614,317622.668258143,520509.65310530434,410937.17787935614,410937.17787935614,-1066.5184617539014,-1066.5184617539014,-1066.5184617539014,-423.15502209725713,-423.15502209725713,-423.15502209725713,-643.3634396566443,-643.3634396566443,-643.3634396566443,0.0,0.0,0.0,409870.65941760223
1019,2018-09-15,409611.90738246514,315220.85330450954,508437.9637331526,409611.9073824651,409611.9073824651,-1918.5728556019337,-1918.5728556019337,-1918.5728556019337,348.8284693169979,348.8284693169979,348.8284693169979,-2267.4013249189316,-2267.4013249189316,-2267.4013249189316,0.0,0.0,0.0,407693.3345268632
1020,2018-09-16,408286.63688557385,303165.48390161234,496001.89372619754,408286.63688557385,408286.63688557385,-4974.3828638990735,-4974.3828638990735,-4974.3828638990735,-1080.2426012259439,-1080.2426012259439,-1080.2426012259439,-3894.14026267313,-3894.14026267313,-3894.14026267313,0.0,0.0,0.0,403312.2540216748
1021,2018-09-17,406961.3663886826,297912.8186606033,499724.7410686196,406961.3663886826,406961.3663886826,-3955.116924147105,-3955.116924147105,-3955.116924147105,1565.7245070632746,1565.7245070632746,1565.7245070632746,-5520.84143121038,-5520.84143121038,-5520.84143121038,0.0,0.0,0.0,403006.2494645355
1022,2018-09-18,405636.0958917915,301622.5196721372,502648.3020332971,405636.0958917915,405636.0958917915,-6075.7646857062255,-6075.7646857062255,-6075.7646857062255,1068.4590929310366,1068.4590929310366,1068.4590929310366,-7144.223778637262,-7144.223778637262,-7144.223778637262,0.0,0.0,0.0,399560.3312060853
1023,2018-09-19,404310.8253949002,297967.33270838903,491499.6971920059,404310.8253949002,404310.8253949002,-8923.973102744265,-8923.973102744265,-8923.973102744265,-163.67028623818805,-163.67028623818805,-163.67028623818805,-8760.302816506077,-8760.302816506077,-8760.302816506077,0.0,0.0,0.0,395386.85229215596
1024,2018-09-20,402985.5548980091,296517.954446332,483083.0259347821,402985.5548980091,402985.5548980091,-11680.178816132224,-11680.178816132224,-11680.178816132224,-1315.94415974421,-1315.94415974421,-1315.94415974421,-10364.234656388015,-10364.234656388015,-10364.234656388015,0.0,0.0,0.0,391305.37608187686
1025,2018-09-21,401660.2844011178,290695.87762059405,495088.6751180673,401660.2844011178,401660.2844011178,-12373.325896179389,-12373.325896179389,-12373.325896179389,-423.1550220934346,-423.1550220934346,-423.1550220934346,-11950.170874085956,-11950.170874085956,-11950.170874085956,0.0,0.0,0.0,389286.95850493846
1026,2018-09-22,400335.0139042267,286637.42770159425,491905.09663027537,400335.0139042267,400335.0139042267,-13162.30148635502,-13162.30148635502,-13162.30148635502,348.82846931430834,348.82846931430834,348.82846931430834,-13511.129955669328,-13511.129955669328,-13511.129955669328,0.0,0.0,0.0,387172.7124178717
1027,2018-09-23,399009.7434073354,285262.3349149872,478997.6203774072,399009.7434073354,399009.7434073354,-16119.133677111919,-16119.133677111919,-16119.133677111919,-1080.2426012257615,-1080.2426012257615,-1080.2426012257615,-15038.891075886158,-15038.891075886158,-15038.891075886158,0.0,0.0,0.0,382890.6097302235
1028,2018-09-24,397684.47291044414,281337.1078506546,480974.1882059787,397684.47291044414,397684.47291044414,-14958.191262084925,-14958.191262084925,-14958.191262084925,1565.7245070607974,1565.7245070607974,1565.7245070607974,-16523.915769145722,-16523.915769145722,-16523.915769145722,0.0,0.0,0.0,382726.2816483592
1029,2018-09-25,396359.2024135532,280224.17677735304,470549.0299539019,396359.2024135532,396359.2024135532,-16886.843578106254,-16886.843578106254,-16886.843578106254,1068.4590929309286,1068.4590929309286,1068.4590929309286,-17955.302671037185,-17955.302671037185,-17955.302671037185,0.0,0.0,0.0,379472.35883544694
1030,2018-09-26,395033.9319166619,274844.0629002586,477002.9181491695,395033.9319166619,395033.9319166619,-19484.450218464783,-19484.450218464783,-19484.450218464783,-163.67028624464612,-163.67028624464612,-163.67028624464612,-19320.779932220135,-19320.779932220135,-19320.779932220135,0.0,0.0,0.0,375549.48169819714
1031,2018-09-27,393708.6614197706,275554.74939482094,467051.5865735229,393708.6614197707,393708.6614197707,-21922.683304574377,-21922.683304574377,-21922.683304574377,-1315.9441597472135,-1315.9441597472135,-1315.9441597472135,-20606.739144827163,-20606.739144827163,-20606.739144827163,0.0,0.0,0.0,371785.9781151962
1032,2018-09-28,392383.3909228797,272957.1270971164,474845.0536863049,392383.3909228797,392383.3909228797,-22221.468706493426,-22221.468706493426,-22221.468706493426,-423.1550220976104,-423.1550220976104,-423.1550220976104,-21798.313684395816,-21798.313684395816,-21798.313684395816,0.0,0.0,0.0,370161.92221638624
1033,2018-09-29,391058.1204259884,272890.3981929499,467573.64862080326,391058.1204259884,391058.1204259884,-22530.674810319735,-22530.674810319735,-22530.674810319735,348.8284693131144,348.8284693131144,348.8284693131144,-22879.503279632852,-22879.503279632852,-22879.503279632852,0.0,0.0,0.0,368527.44561566866
1034,2018-09-30,389732.8499290971,267341.9745431035,469054.40854807576,389732.8499290971,389732.8499290971,-24913.588002242035,-24913.588002242035,-24913.588002242035,-1080.2426012267135,-1080.2426012267135,-1080.2426012267135,-23833.34540101532,-23833.34540101532,-23833.34540101532,0.0,0.0,0.0,364819.2619268551
1035,2018-10-01,388407.57943220617,259314.37848717568,462198.67946029105,388407.57943220617,388407.57943220617,-23076.408232645717,-23076.408232645717,-23076.408232645717,1565.7245070618662,1565.7245070618662,1565.7245070618662,-24642.13273970758,-24642.13273970758,-24642.13273970758,0.0,0.0,0.0,365331.17119956046
1036,2018-10-02,387082.3089353149,265544.4210646265,466331.7615869877,387082.3089353149,387082.3089353149,-24219.215572369067,-24219.215572369067,-24219.215572369067,1068.459092930821,1068.459092930821,1068.459092930821,-25287.674665299888,-25287.674665299888,-25287.674665299888,0.0,0.0,0.0,362863.09336294583
1037,2018-10-03,385757.0384384236,260690.1073323193,460721.33964435064,385757.0384384236,385757.0384384236,-25915.269429939024,-25915.269429939024,-25915.269429939024,-163.67028624314761,-163.67028624314761,-163.67028624314761,-25751.599143695883,-25751.599143695883,-25751.599143695883,0.0,0.0,0.0,359841.76900848455
1038,2018-10-04,384431.7679415325,254144.5447679346,452908.52193358785,384431.76794153254,384431.76794153254,-27331.63436730901,-27331.63436730901,-27331.63436730901,-1315.944159746935,-1315.944159746935,-1315.944159746935,-26015.69020756207,-26015.69020756207,-26015.69020756207,0.0,0.0,0.0,357100.1335742235
1039,2018-10-05,383106.4974446412,260007.48724733474,451246.5470064526,383106.4974446412,383106.4974446412,-26485.409765758734,-26485.409765758734,-26485.409765758734,-423.1550220958083,-423.1550220958083,-423.1550220958083,-26062.25474366292,-26062.25474366292,-26062.25474366292,0.0,0.0,0.0,356621.08767888247
1040,2018-10-06,381781.22694774996,255056.94572092086,454848.3668681906,381781.22694774996,381781.22694774996,-25525.682669104513,-25525.682669104513,-25525.682669104513,348.828469313204,348.828469313204,348.828469313204,-25874.511138417714,-25874.511138417714,-25874.511138417714,0.0,0.0,0.0,356255.5442786454
1041,2018-10-07,380455.95645085897,257609.68738687612,448986.1167444524,380455.95645085897,380455.95645085897,-26517.233847708438,-26517.233847708438,-26517.233847708438,-1080.242601227665,-1080.242601227665,-1080.242601227665,-25436.991246480775,-25436.991246480775,-25436.991246480775,0.0,0.0,0.0,353938.7226031505
1042,2018-10-08,379130.68595396774,253308.7088806307,457661.95786785195,379130.68595396774,379130.68595396774,-23170.221749951535,-23170.221749951535,-23170.221749951535,1565.7245070638965,1565.7245070638965,1565.7245070638965,-24735.94625701543,-24735.94625701543,-24735.94625701543,0.0,0.0,0.0,355960.4642040162
1043,2018-10-09,377805.41545707645,261016.10232616938,460251.78142105293,377805.41545707645,377805.41545707645,-22691.287271068246,-22691.287271068246,-22691.287271068246,1068.4590929307135,1068.4590929307135,1068.4590929307135,-23759.74636399896,-23759.74636399896,-23759.74636399896,0.0,0.0,0.0,355114.1281860082
1044,2018-10-10,376480.14496018545,261527.2647929055,449540.40307130164,376480.14496018545,376480.14496018545,-22662.934016396914,-22662.934016396914,-22662.934016396914,-163.67028623731443,-163.67028623731443,-163.67028623731443,-22499.2637301596,-22499.2637301596,-22499.2637301596,0.0,0.0,0.0,353817.2109437885
1045,2018-10-11,375154.8744632942,258271.59525541528,454710.89649541286,375154.8744632942,375154.8744632942,-22264.172253196553,-22264.172253196553,-22264.172253196553,-1315.9441597455113,-1315.9441597455113,-1315.9441597455113,-20948.228093451045,-20948.228093451045,-20948.228093451045,0.0,0.0,0.0,352890.7022100977
1046,2018-10-12,373829.60396640294,257672.2300409446,453929.52491632564,373829.60396640294,373829.60396640294,-19526.699538231427,-19526.699538231427,-19526.699538231427,-423.1550220959849,-423.1550220959849,-423.1550220959849,-19103.54451613544,-19103.54451613544,-19103.54451613544,0.0,0.0,0.0,354302.9044281715
1047,2018-10-13,372504.33346951194,254988.99418784253,450623.18585160613,372504.33346951194,372504.33346951194,-16616.734758970833,-16616.734758970833,-16616.734758970833,348.8284693132933,348.8284693132933,348.8284693132933,-16965.563228284125,-16965.563228284125,-16965.563228284125,0.0,0.0,0.0,355887.5987105411
1048,2018-10-14,371179.0629726207,254361.21267787582,456475.5752826915,371179.0629726207,371179.0629726207,-15618.53487069055,-15618.53487069055,-15618.53487069055,-1080.2426012264743,-1080.2426012264743,-1080.2426012264743,-14538.292269464075,-14538.292269464075,-14538.292269464075,0.0,0.0,0.0,355560.52810193016
1049,2018-10-15,369853.7924757294,258694.14821179654,448628.99210238084,369853.7924757294,369853.7924757294,-10263.820168015107,-10263.820168015107,-10263.820168015107,1565.7245070604574,1565.7245070604574,1565.7245070604574,-11829.544675075564,-11829.544675075564,-11829.544675075564,0.0,0.0,0.0,359589.97230771434
1050,2018-10-16,368528.5219788383,259488.83427383547,458937.16333113203,368528.5219788383,368528.5219788383,-7782.55417648142,-7782.55417648142,-7782.55417648142,1068.4590929298793,1068.4590929298793,1068.4590929298793,-8851.0132694113,-8851.0132694113,-8851.0132694113,0.0,0.0,0.0,360745.96780235687
1051,2018-10-17,367203.251481947,265238.07096522197,462938.8705572926,367203.251481947,367203.251481947,-5781.937975181264,-5781.937975181264,-5781.937975181264,-163.67028623943742,-163.67028623943742,-163.67028623943742,-5618.267688941827,-5618.267688941827,-5618.267688941827,0.0,0.0,0.0,361421.31350676576
1052,2018-10-18,365877.9809850559,262520.92944248667,465496.28509758017,365877.9809850559,365877.9809850559,-3466.614191152401,-3466.614191152401,-3466.614191152401,-1315.9441597440878,-1315.9441597440878,-1315.9441597440878,-2150.6700314083137,-2150.6700314083137,-2150.6700314083137,0.0,0.0,0.0,362411.3667939035
1053,2018-10-19,364552.6985480591,265698.8870077686,468556.52161410137,364552.6985480591,364552.6985480591,1105.6375106071775,1105.6375106071775,1105.6375106071775,-423.1550220961616,-423.1550220961616,-423.1550220961616,1528.792532703339,1528.792532703339,1528.792532703339,0.0,0.0,0.0,365658.3360586663
1054,2018-10-20,363227.416111062,267265.4301883047,469191.7385607417,363227.416111062,363227.416111062,5742.586258882103,5742.586258882103,5742.586258882103,348.8284693133827,348.8284693133827,348.8284693133827,5393.75778956872,5393.75778956872,5393.75778956872,0.0,0.0,0.0,368970.00236994406
1055,2018-10-21,361902.13367406506,274947.02128802513,468361.187118815,361902.13367406506,361902.13367406506,8334.576027545934,8334.576027545934,8334.576027545934,-1080.2426012284348,-1080.2426012284348,-1080.2426012284348,9414.81862877437,9414.81862877437,9414.81862877437,0.0,0.0,0.0,370236.709701611
1056,2018-10-22,360576.8512370683,277110.4913055045,475704.12025963457,360576.8512370683,360576.8512370683,15125.653156144748,15125.653156144748,15125.653156144748,1565.7245070624886,1565.7245070624886,1565.7245070624886,13559.928649082261,13559.928649082261,13559.928649082261,0.0,0.0,0.0,375702.5043932131
1057,2018-10-23,359251.5688000712,272454.1145420145,470181.09786080976,359251.5688000712,359251.5688000712,18863.335573090608,18863.335573090608,18863.335573090608,1068.4590929297717,1068.4590929297717,1068.4590929297717,17794.876480160838,17794.876480160838,17794.876480160838,0.0,0.0,0.0,378114.9043731618
1058,2018-10-24,357926.2863630741,288558.22547441535,481345.1453035435,357926.2863630741,357926.2863630741,21920.149817681602,21920.149817681602,21920.149817681602,-163.67028623793914,-163.67028623793914,-163.67028623793914,22083.82010391954,22083.82010391954,22083.82010391954,0.0,0.0,0.0,379846.43618075567
1059,2018-10-25,356601.0039260773,284162.4664426808,477460.3942109588,356601.0039260773,356601.0039260773,25073.926493895433,25073.926493895433,25073.926493895433,-1315.9441597470911,-1315.9441597470911,-1315.9441597470911,26389.870653642523,26389.870653642523,26389.870653642523,0.0,0.0,0.0,381674.9304199727
1060,2018-10-26,355275.72148908017,284057.02527899237,484060.76789262006,355275.72148908017,355275.72148908017,30252.5585664681,30252.5585664681,30252.5585664681,-423.15502209835864,-423.15502209835864,-423.15502209835864,30675.713588566457,30675.713588566457,30675.713588566457,0.0,0.0,0.0,385528.2800555483
1061,2018-10-27,353950.43905208324,286607.7591844685,480360.6661298992,353950.43905208324,353950.43905208324,35253.0823042099,35253.0823042099,35253.0823042099,348.82846931218893,348.82846931218893,348.82846931218893,34904.25383489771,34904.25383489771,34904.25383489771,0.0,0.0,0.0,389203.5213562931
1062,2018-10-28,352625.1566150865,288868.14482226403,493896.5803526243,352625.1566150865,352625.1566150865,37959.02789475857,37959.02789475857,37959.02789475857,-1080.242601227244,-1080.242601227244,-1080.242601227244,39039.27049598582,39039.27049598582,39039.27049598582,0.0,0.0,0.0,390584.18450984504
1063,2018-10-29,351299.8741780894,293865.9398642075,499429.02006370685,351299.8741780894,351299.8741780894,44611.79060759783,44611.79060759783,44611.79060759783,1565.724507063557,1565.724507063557,1565.724507063557,43046.06610053428,43046.06610053428,43046.06610053428,0.0,0.0,0.0,395911.66478568723
1064,2018-10-30,349974.59174109227,298708.4883616219,490431.1455687148,349974.59174109227,349974.59174109227,47960.55419767703,47960.55419767703,47960.55419767703,1068.4590929296642,1068.4590929296642,1068.4590929296642,46892.095104747365,46892.095104747365,46892.095104747365,0.0,0.0,0.0,397935.14593876933
1065,2018-10-31,348649.30930409546,299368.7587548313,503946.4644065981,348649.30930409546,348649.30930409546,50383.88622357496,50383.88622357496,50383.88622357496,-163.67028623608397,-163.67028623608397,-163.67028623608397,50547.556509811046,50547.556509811046,50547.556509811046,0.0,0.0,0.0,399033.19552767044
1066,2018-11-01,347324.0268670985,310799.43917540234,499052.900831992,347324.0268670985,347324.0268670985,52669.99184528516,52669.99184528516,52669.99184528516,-1315.9441597423856,-1315.9441597423856,-1315.9441597423856,53985.93600502755,53985.93600502755,53985.93600502755,0.0,0.0,0.0,399994.0187123837
1067,2018-11-02,345998.7444301014,307570.61248464807,504811.1764051527,345998.7444301014,345998.7444301014,56761.328972676245,56761.328972676245,56761.328972676245,-423.15502209453626,-423.15502209453626,-423.15502209453626,57184.48399477077,57184.48399477077,57184.48399477077,0.0,0.0,0.0,402760.07340277766
1068,2018-11-03,344673.46199310466,300279.4653769545,506162.49818146945,344673.46199310466,344673.46199310466,60473.44566648918,60473.44566648918,60473.44566648918,348.82846931655325,348.82846931655325,348.82846931655325,60124.61719717262,60124.61719717262,60124.61719717262,0.0,0.0,0.0,405146.90765959385
1069,2018-11-04,343348.17955610756,309339.50747863634,502319.8736802415,343348.17955610756,343348.17955610756,61711.990585234584,61711.990585234584,61711.990585234584,-1080.242601226053,-1080.242601226053,-1080.242601226053,62792.23318646063,62792.23318646063,62792.23318646063,0.0,0.0,0.0,405060.17014134215
1070,2018-11-05,342022.89711911057,311424.18419025326,502918.565878962,342022.89711911057,342022.89711911057,66743.65375729719,66743.65375729719,66743.65375729719,1565.7245070646259,1565.7245070646259,1565.7245070646259,65177.92925023256,65177.92925023256,65177.92925023256,0.0,0.0,0.0,408766.55087640777
1071,2018-11-06,340697.6146821138,300799.2847379099,503062.2702375556,340697.6146821138,340697.6146821138,68345.57829392167,68345.57829392167,68345.57829392167,1068.4590929315714,1068.4590929315714,1068.4590929315714,67277.1192009901,67277.1192009901,67277.1192009901,0.0,0.0,0.0,409043.19297603547
1072,2018-11-07,339372.3322451167,310884.7348664381,509629.94842343347,339372.3322451167,339372.3322451167,68926.37397312111,68926.37397312111,68926.37397312111,-163.6702862385637,-163.6702862385637,-163.6702862385637,69090.04425935967,69090.04425935967,69090.04425935967,0.0,0.0,0.0,408298.7062182378
1073,2018-11-08,338047.0498081196,304623.2461118434,511954.0192844342,338047.0498081196,338047.0498081196,69305.73259316059,69305.73259316059,69305.73259316059,-1315.944159745389,-1315.944159745389,-1315.944159745389,70621.67675290599,70621.67675290599,70621.67675290599,0.0,0.0,0.0,407352.7824012802
1074,2018-11-09,336721.76737112284,312580.79319225217,503101.6674842649,336721.76737112284,336721.76737112284,71458.36305714224,71458.36305714224,71458.36305714224,-423.15502209471293,-423.15502209471293,-423.15502209471293,71881.51807923695,71881.51807923695,71881.51807923695,0.0,0.0,0.0,408180.1304282651
1075,2018-11-10,335396.48493412585,314372.28762583825,501008.9292418046,335396.48493412585,335396.48493412585,73232.12356193567,73232.12356193567,73232.12356193567,348.8284693138636,348.8284693138636,348.8284693138636,72883.29509262182,72883.29509262182,72883.29509262182,0.0,0.0,0.0,408628.6084960615
1076,2018-11-11,334071.20249712875,309931.3613898942,509373.4437015373,334071.20249712875,334071.20249712875,72564.31911494856,72564.31911494856,72564.31911494856,-1080.242601227005,-1080.242601227005,-1080.242601227005,73644.56171617558,73644.56171617558,73644.56171617558,0.0,0.0,0.0,406635.5216120773
1077,2018-11-12,332745.920060132,313245.8019955341,500297.6510332137,332745.920060132,332745.920060132,75751.93958971392,75751.93958971392,75751.93958971392,1565.7245070621486,1565.7245070621486,1565.7245070621486,74186.21508265176,74186.21508265176,74186.21508265176,0.0,0.0,0.0,408497.8596498459
1078,2018-11-13,331420.6376231349,307637.03120035416,502996.9096138223,331420.6376231349,331420.6376231349,75600.3968887688,75600.3968887688,75600.3968887688,1068.4590929287224,1068.4590929287224,1068.4590929287224,74531.93779584007,74531.93779584007,74531.93779584007,0.0,0.0,0.0,407021.03451190365
1079,2018-11-14,330095.35518613795,311233.59490994026,501806.0767792176,330095.35518613795,330095.35518613795,74543.90962843226,74543.90962843226,74543.90962843226,-163.67028624104353,-163.67028624104353,-163.67028624104353,74707.57991467329,74707.57991467329,74707.57991467329,0.0,0.0,0.0,404639.2648145702
1080,2018-11-15,328770.07274914085,305948.15574792615,497414.33884899796,328770.07274914085,328770.07274914085,73424.55177505902,73424.55177505902,73424.55177505902,-1315.9441597483926,-1315.9441597483926,-1315.9441597483926,74740.49593480742,74740.49593480742,74740.49593480742,0.0,0.0,0.0,402194.62452419987
1081,2018-11-16,327444.79031214403,307886.06352509017,500353.420852623,327444.79031214403,327444.79031214403,74235.6983042155,74235.6983042155,74235.6983042155,-423.15502209488955,-423.15502209488955,-423.15502209488955,74658.85332631039,74658.85332631039,74658.85332631039,0.0,0.0,0.0,401680.48861635954
1082,2018-11-17,326119.5078751469,301841.5067483962,495965.87680870184,326119.5078751469,326119.5078751469,74839.75850967853,74839.75850967853,74839.75850967853,348.82846931544873,348.82846931544873,348.82846931544873,74490.93004036309,74490.93004036309,74490.93004036309,0.0,0.0,0.0,400959.26638482546
1083,2018-11-18,324794.22543815,299222.2956973456,495282.19784127316,324794.22543815,324794.22543815,73184.17619241566,73184.17619241566,73184.17619241566,-1080.2426012268227,-1080.2426012268227,-1080.2426012268227,74264.41879364249,74264.41879364249,74264.41879364249,0.0,0.0,0.0,397978.40163056564
1084,2018-11-19,323468.94300115324,300236.4064259542,498401.82450971875,323468.94300115324,323468.94300115324,75571.48036555556,75571.48036555556,75571.48036555556,1565.7245070641789,1565.7245070641789,1565.7245070641789,74005.75585849138,74005.75585849138,74005.75585849138,0.0,0.0,0.0,399040.4233667088
1085,2018-11-20,322143.66056415613,293688.5921972669,498496.0339695454,322143.66056415613,322143.66056415613,74807.95062039934,74807.95062039934,74807.95062039934,1068.459092933371,1068.459092933371,1068.459092933371,73739.49152746597,73739.49152746597,73739.49152746597,0.0,0.0,0.0,396951.61118455546
1086,2018-11-21,320818.378127159,299610.2091102898,494080.9001434927,320818.378127159,320818.378127159,73324.04810428819,73324.04810428819,73324.04810428819,-163.67028623954513,-163.67028623954513,-163.67028623954513,73487.71839052773,73487.71839052773,73487.71839052773,0.0,0.0,0.0,394142.4262314472
1087,2018-11-22,319493.0956901622,294664.9281427333,491238.1347051853,319493.0956901622,319493.0956901622,71953.62792630907,71953.62792630907,71953.62792630907,-1315.944159743687,-1315.944159743687,-1315.944159743687,73269.57208605277,73269.57208605277,73269.57208605277,0.0,0.0,0.0,391446.7236164713
1088,2018-11-23,318167.8132531653,292225.0042124974,482748.43113504455,318167.8132531653,318167.8132531653,72677.66227594395,72677.66227594395,72677.66227594395,-423.15502209708666,-423.15502209708666,-423.15502209708666,73100.81729804103,73100.81729804103,73100.81729804103,0.0,0.0,0.0,390845.47552910924
1089,2018-11-24,316842.5308161682,289466.5222685921,482691.00741652964,316842.5308161682,316842.5308161682,73342.35798876848,73342.35798876848,73342.35798876848,348.8284693155381,348.8284693155381,348.8284693155381,72993.52951945295,72993.52951945295,72993.52951945295,0.0,0.0,0.0,390184.88880493667
1090,2018-11-25,315517.2483791714,290743.7202721206,481978.28918071033,315517.2483791714,315517.2483791714,71875.63794275875,71875.63794275875,71875.63794275875,-1080.2426012266408,-1080.2426012266408,-1080.2426012266408,72955.88054398539,72955.88054398539,72955.88054398539,0.0,0.0,0.0,387392.88632193016
1091,2018-11-26,314191.9659421743,289949.31565410807,490671.51619689655,314191.9659421743,314191.9659421743,74557.75736100817,74557.75736100817,74557.75736100817,1565.7245070662095,1565.7245070662095,1565.7245070662095,72992.03285394197,72992.03285394197,72992.03285394197,0.0,0.0,0.0,388749.7233031825
1092,2018-11-27,312866.6835051773,282406.6070696078,487836.4663138877,312866.6835051773,312866.6835051773,74170.60420834758,74170.60420834758,74170.60420834758,1068.459092932537,1068.459092932537,1068.459092932537,73102.14511541504,73102.14511541504,73102.14511541504,0.0,0.0,0.0,387037.2877135249
1093,2018-11-28,311541.40106818057,285361.88478170056,483597.8386537459,311541.40106818057,311541.40106818057,73118.81766856855,73118.81766856855,73118.81766856855,-163.67028623768996,-163.67028623768996,-163.67028623768996,73282.48795480625,73282.48795480625,73282.48795480625,0.0,0.0,0.0,384660.21873674914
